,year,artist,track,artistTrack,time,timeInSeconds,genre,enterDate,peakedDate,weeksToPeak,week,rank,peakRank,lifeSpan,weeksAtPeak,weeksAfterPeak
17428,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,25.0,,64.0,8.0,1.0,4.0
17429,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,26.0,,64.0,8.0,1.0,4.0
17430,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,27.0,,64.0,8.0,1.0,4.0
17431,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,28.0,,64.0,8.0,1.0,4.0
17432,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,29.0,,64.0,8.0,1.0,4.0
17433,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,30.0,,64.0,8.0,1.0,4.0
17434,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,31.0,,64.0,8.0,1.0,4.0
17435,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,32.0,,64.0,8.0,1.0,4.0
17436,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,33.0,,64.0,8.0,1.0,4.0
17437,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,34.0,,64.0,8.0,1.0,4.0
17438,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,35.0,,64.0,8.0,1.0,4.0
17439,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,36.0,,64.0,8.0,1.0,4.0
17440,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,37.0,,64.0,8.0,1.0,4.0
17441,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,38.0,,64.0,8.0,1.0,4.0
17442,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,39.0,,64.0,8.0,1.0,4.0
17443,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,40.0,,64.0,8.0,1.0,4.0
17444,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,41.0,,64.0,8.0,1.0,4.0
17445,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,42.0,,64.0,8.0,1.0,4.0
17446,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,43.0,,64.0,8.0,1.0,4.0
17447,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,44.0,,64.0,8.0,1.0,4.0
17448,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,45.0,,64.0,8.0,1.0,4.0
17449,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,46.0,,64.0,8.0,1.0,4.0
17450,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,47.0,,64.0,8.0,1.0,4.0
17451,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,48.0,,64.0,8.0,1.0,4.0
17452,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,49.0,,64.0,8.0,1.0,4.0
17453,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,50.0,,64.0,8.0,1.0,4.0
17454,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,51.0,,64.0,8.0,1.0,4.0
17455,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,52.0,,64.0,8.0,1.0,4.0
17456,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,53.0,,64.0,8.0,1.0,4.0
17457,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,54.0,,64.0,8.0,1.0,4.0
17458,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,55.0,,64.0,8.0,1.0,4.0
17459,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,56.0,,64.0,8.0,1.0,4.0
17460,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,57.0,,64.0,8.0,1.0,4.0
17461,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,58.0,,64.0,8.0,1.0,4.0
17462,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,59.0,,64.0,8.0,1.0,4.0
17463,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,60.0,,64.0,8.0,1.0,4.0
17464,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,61.0,,64.0,8.0,1.0,4.0
17465,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,62.0,,64.0,8.0,1.0,4.0
17466,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,63.0,,64.0,8.0,1.0,4.0
17467,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,64.0,,64.0,8.0,1.0,4.0
17468,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,65.0,,64.0,8.0,1.0,4.0
17469,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,66.0,,64.0,8.0,1.0,4.0
17470,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,67.0,,64.0,8.0,1.0,4.0
17471,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,68.0,,64.0,8.0,1.0,4.0
17472,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,69.0,,64.0,8.0,1.0,4.0
17473,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,70.0,,64.0,8.0,1.0,4.0
17474,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,71.0,,64.0,8.0,1.0,4.0
17475,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,72.0,,64.0,8.0,1.0,4.0
17476,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,73.0,,64.0,8.0,1.0,4.0
17477,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,74.0,,64.0,8.0,1.0,4.0
17478,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,75.0,,64.0,8.0,1.0,4.0
17479,2000,"Price, Kelly",As We Lay,"Price, Kelly - 'As We Lay'",6:20,380.0,Rock,2000-07-15,2000-08-05,3.0,76.0,,64.0,8.0,1.0,4.0
17480,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,1.0,98.0,67.0,11.0,1.0,6.0
17481,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,2.0,76.0,67.0,11.0,1.0,6.0
17482,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,3.0,69.0,67.0,11.0,1.0,6.0
17483,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,4.0,69.0,67.0,11.0,1.0,6.0
17484,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,5.0,67.0,67.0,11.0,1.0,6.0
17485,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,6.0,73.0,67.0,11.0,1.0,6.0
17486,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,7.0,76.0,67.0,11.0,1.0,6.0
17487,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,8.0,90.0,67.0,11.0,1.0,6.0
17488,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,9.0,90.0,67.0,11.0,1.0,6.0
17489,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,10.0,94.0,67.0,11.0,1.0,6.0
17490,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,11.0,100.0,67.0,11.0,1.0,6.0
17491,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,12.0,,67.0,11.0,1.0,6.0
17492,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,13.0,,67.0,11.0,1.0,6.0
17493,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,14.0,,67.0,11.0,1.0,6.0
17494,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,15.0,,67.0,11.0,1.0,6.0
17495,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,16.0,,67.0,11.0,1.0,6.0
17496,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,17.0,,67.0,11.0,1.0,6.0
17497,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,18.0,,67.0,11.0,1.0,6.0
17498,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,19.0,,67.0,11.0,1.0,6.0
17499,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,20.0,,67.0,11.0,1.0,6.0
17500,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,21.0,,67.0,11.0,1.0,6.0
17501,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,22.0,,67.0,11.0,1.0,6.0
17502,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,23.0,,67.0,11.0,1.0,6.0
17503,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,24.0,,67.0,11.0,1.0,6.0
17504,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,25.0,,67.0,11.0,1.0,6.0
17505,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,26.0,,67.0,11.0,1.0,6.0
17506,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,27.0,,67.0,11.0,1.0,6.0
17507,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,28.0,,67.0,11.0,1.0,6.0
17508,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,29.0,,67.0,11.0,1.0,6.0
17509,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,30.0,,67.0,11.0,1.0,6.0
17510,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,31.0,,67.0,11.0,1.0,6.0
17511,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,32.0,,67.0,11.0,1.0,6.0
17512,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,33.0,,67.0,11.0,1.0,6.0
17513,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,34.0,,67.0,11.0,1.0,6.0
17514,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,35.0,,67.0,11.0,1.0,6.0
17515,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,36.0,,67.0,11.0,1.0,6.0
17516,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,37.0,,67.0,11.0,1.0,6.0
17517,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,38.0,,67.0,11.0,1.0,6.0
17518,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,39.0,,67.0,11.0,1.0,6.0
17519,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,40.0,,67.0,11.0,1.0,6.0
17520,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,41.0,,67.0,11.0,1.0,6.0
17521,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,42.0,,67.0,11.0,1.0,6.0
17522,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,43.0,,67.0,11.0,1.0,6.0
17523,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,44.0,,67.0,11.0,1.0,6.0
17524,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,45.0,,67.0,11.0,1.0,6.0
17525,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,46.0,,67.0,11.0,1.0,6.0
17526,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,47.0,,67.0,11.0,1.0,6.0
17527,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,48.0,,67.0,11.0,1.0,6.0
17528,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,49.0,,67.0,11.0,1.0,6.0
17529,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,50.0,,67.0,11.0,1.0,6.0
17530,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,51.0,,67.0,11.0,1.0,6.0
17531,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,52.0,,67.0,11.0,1.0,6.0
17532,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,53.0,,67.0,11.0,1.0,6.0
17533,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,54.0,,67.0,11.0,1.0,6.0
17534,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,55.0,,67.0,11.0,1.0,6.0
17535,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,56.0,,67.0,11.0,1.0,6.0
17536,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,57.0,,67.0,11.0,1.0,6.0
17537,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,58.0,,67.0,11.0,1.0,6.0
17538,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,59.0,,67.0,11.0,1.0,6.0
17539,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,60.0,,67.0,11.0,1.0,6.0
17540,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,61.0,,67.0,11.0,1.0,6.0
17541,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,62.0,,67.0,11.0,1.0,6.0
17542,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,63.0,,67.0,11.0,1.0,6.0
17543,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,64.0,,67.0,11.0,1.0,6.0
17544,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,65.0,,67.0,11.0,1.0,6.0
17545,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,66.0,,67.0,11.0,1.0,6.0
17546,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,67.0,,67.0,11.0,1.0,6.0
17547,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,68.0,,67.0,11.0,1.0,6.0
17548,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,69.0,,67.0,11.0,1.0,6.0
17549,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,70.0,,67.0,11.0,1.0,6.0
17550,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,71.0,,67.0,11.0,1.0,6.0
17551,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,72.0,,67.0,11.0,1.0,6.0
17552,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,73.0,,67.0,11.0,1.0,6.0
17553,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,74.0,,67.0,11.0,1.0,6.0
17554,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,75.0,,67.0,11.0,1.0,6.0
17555,2000,DMX,What's My Name,DMX - 'What's My Name',3:50,230.0,Rap,2000-01-15,2000-02-12,4.0,76.0,,67.0,11.0,1.0,6.0
17556,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,1.0,76.0,67.0,5.0,1.0,3.0
17557,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,2.0,67.0,67.0,5.0,1.0,3.0
17558,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,3.0,71.0,67.0,5.0,1.0,3.0
17559,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,4.0,78.0,67.0,5.0,1.0,3.0
17560,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,5.0,89.0,67.0,5.0,1.0,3.0
17561,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,6.0,,67.0,5.0,1.0,3.0
17562,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,7.0,,67.0,5.0,1.0,3.0
17563,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,8.0,,67.0,5.0,1.0,3.0
17564,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,9.0,,67.0,5.0,1.0,3.0
17565,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,10.0,,67.0,5.0,1.0,3.0
17566,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,11.0,,67.0,5.0,1.0,3.0
17567,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,12.0,,67.0,5.0,1.0,3.0
17568,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,13.0,,67.0,5.0,1.0,3.0
17569,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,14.0,,67.0,5.0,1.0,3.0
17570,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,15.0,,67.0,5.0,1.0,3.0
17571,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,16.0,,67.0,5.0,1.0,3.0
17572,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,17.0,,67.0,5.0,1.0,3.0
17573,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,18.0,,67.0,5.0,1.0,3.0
17574,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,19.0,,67.0,5.0,1.0,3.0
17575,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,20.0,,67.0,5.0,1.0,3.0
17576,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,21.0,,67.0,5.0,1.0,3.0
17577,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,22.0,,67.0,5.0,1.0,3.0
17578,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,23.0,,67.0,5.0,1.0,3.0
17579,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,24.0,,67.0,5.0,1.0,3.0
17580,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,25.0,,67.0,5.0,1.0,3.0
17581,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,26.0,,67.0,5.0,1.0,3.0
17582,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,27.0,,67.0,5.0,1.0,3.0
17583,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,28.0,,67.0,5.0,1.0,3.0
17584,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,29.0,,67.0,5.0,1.0,3.0
17585,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,30.0,,67.0,5.0,1.0,3.0
17586,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,31.0,,67.0,5.0,1.0,3.0
17587,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,32.0,,67.0,5.0,1.0,3.0
17588,2000,"Martin, Ricky",Private Emotion,"Martin, Ricky - 'Private Emotion'",4:02,242.0,Latin,2000-03-11,2000-03-18,1.0,33.0,,67.0,5.0,1.0,3.0
